img,label
Dataset/Parkinson/Parkinson1161.png,1
Dataset/Parkinson/Parkinson1189.png,1
Dataset/Parkinson/Parkinson167.png,1
Dataset/Parkinson/Parkinson162.png,1
Dataset/Parkinson/Parkinson1341.png,1
Dataset/Parkinson/Parkinson614.png,1
Dataset/Parkinson/Parkinson1400.png,1
Dataset/Parkinson/Parkinson40.png,1
Dataset/Parkinson/Parkinson1394.png,1
Dataset/Parkinson/Parkinson969.png,1
Dataset/Parkinson/Parkinson347.png,1
Dataset/Parkinson/Parkinson747.png,1
Dataset/Parkinson/Parkinson808.png,1
Dataset/Parkinson/Parkinson1105.png,1
Dataset/Parkinson/Parkinson332.png,1
Dataset/Parkinson/Parkinson768.png,1
Dataset/Parkinson/Parkinson2.png,1
Dataset/Parkinson/Parkinson465.png,1
Dataset/Parkinson/Parkinson463.png,1
Dataset/Parkinson/Parkinson579.png,1
Dataset/Parkinson/Parkinson1605.png,1
Dataset/Parkinson/Parkinson454.png,1
Dataset/Parkinson/Parkinson534.png,1
Dataset/Parkinson/Parkinson1361.png,1
Dataset/Parkinson/Parkinson548.png,1
Dataset/Parkinson/Parkinson625.png,1
Dataset/Parkinson/Parkinson1230.png,1
Dataset/Parkinson/Parkinson727.png,1
Dataset/Parkinson/Parkinson422.png,1
Dataset/Parkinson/Parkinson1077.png,1
Dataset/Parkinson/Parkinson267.png,1
Dataset/Parkinson/Parkinson1344.png,1
Dataset/Parkinson/Parkinson1349.png,1
Dataset/Parkinson/Parkinson712.png,1
Dataset/Parkinson/Parkinson1604.png,1
Dataset/Parkinson/Parkinson1237.png,1
Dataset/Parkinson/Parkinson1493.png,1
Dataset/Parkinson/Parkinson1188.png,1
Dataset/Parkinson/Parkinson759.png,1
Dataset/Parkinson/Parkinson535.png,1
Dataset/Parkinson/Parkinson107.png,1
Dataset/Parkinson/Parkinson1441.png,1
Dataset/Parkinson/Parkinson1004.png,1
Dataset/Parkinson/Parkinson837.png,1
Dataset/Parkinson/Parkinson1513.png,1
Dataset/Parkinson/Parkinson556.png,1
Dataset/Parkinson/Parkinson127.png,1
Dataset/Parkinson/Parkinson552.png,1
Dataset/Parkinson/Parkinson358.png,1
Dataset/Parkinson/Parkinson339.png,1
Dataset/Parkinson/Parkinson18.png,1
Dataset/Parkinson/Parkinson694.png,1
Dataset/Parkinson/Parkinson169.png,1
Dataset/Parkinson/Parkinson313.png,1
Dataset/Parkinson/Parkinson797.png,1
Dataset/Parkinson/Parkinson777.png,1
Dataset/Parkinson/Parkinson894.png,1
Dataset/Parkinson/Parkinson1033.png,1
Dataset/Parkinson/Parkinson1438.png,1
Dataset/Parkinson/Parkinson896.png,1
Dataset/Parkinson/Parkinson817.png,1
Dataset/Parkinson/Parkinson766.png,1
Dataset/Parkinson/Parkinson1273.png,1
Dataset/Parkinson/Parkinson811.png,1
Dataset/Parkinson/Parkinson653.png,1
Dataset/Parkinson/Parkinson462.png,1
Dataset/Parkinson/Parkinson1619.png,1
Dataset/Parkinson/Parkinson79.png,1
Dataset/Parkinson/Parkinson1347.png,1
Dataset/Parkinson/Parkinson1497.png,1
Dataset/Parkinson/Parkinson192.png,1
Dataset/Parkinson/Parkinson484.png,1
Dataset/Parkinson/Parkinson988.png,1
Dataset/Parkinson/Parkinson1127.png,1
Dataset/Parkinson/Parkinson166.png,1
Dataset/Parkinson/Parkinson141.png,1
Dataset/Parkinson/Parkinson274.png,1
Dataset/Parkinson/Parkinson997.png,1
Dataset/Parkinson/Parkinson223.png,1
Dataset/Parkinson/Parkinson147.png,1
Dataset/Parkinson/Parkinson971.png,1
Dataset/Parkinson/Parkinson1173.png,1
Dataset/Parkinson/Parkinson1568.png,1
Dataset/Parkinson/Parkinson401.png,1
Dataset/Parkinson/Parkinson615.png,1
Dataset/Parkinson/Parkinson1547.png,1
Dataset/Parkinson/Parkinson611.png,1
Dataset/Parkinson/Parkinson63.png,1
Dataset/Parkinson/Parkinson1078.png,1
Dataset/Parkinson/Parkinson1628.png,1
Dataset/Parkinson/Parkinson447.png,1
Dataset/Parkinson/Parkinson1284.png,1
Dataset/Parkinson/Parkinson114.png,1
Dataset/Parkinson/Parkinson642.png,1
Dataset/Parkinson/Parkinson1023.png,1
Dataset/Parkinson/Parkinson944.png,1
Dataset/Parkinson/Parkinson767.png,1
Dataset/Parkinson/Parkinson102.png,1
Dataset/Parkinson/Parkinson1550.png,1
Dataset/Parkinson/Parkinson410.png,1
Dataset/Parkinson/Parkinson892.png,1
Dataset/Parkinson/Parkinson816.png,1
Dataset/Parkinson/Parkinson1244.png,1
Dataset/Parkinson/Parkinson309.png,1
Dataset/Parkinson/Parkinson703.png,1
Dataset/Parkinson/Parkinson156.png,1
Dataset/Parkinson/Parkinson378.png,1
Dataset/Parkinson/Parkinson903.png,1
Dataset/Parkinson/Parkinson1241.png,1
Dataset/Parkinson/Parkinson783.png,1
Dataset/Parkinson/Parkinson1020.png,1
Dataset/Parkinson/Parkinson1314.png,1
Dataset/Parkinson/Parkinson1211.png,1
Dataset/Parkinson/Parkinson1287.png,1
Dataset/Parkinson/Parkinson1084.png,1
Dataset/Parkinson/Parkinson1548.png,1
Dataset/Parkinson/Parkinson822.png,1
Dataset/Parkinson/Parkinson827.png,1
Dataset/Parkinson/Parkinson398.png,1
Dataset/Parkinson/Parkinson1429.png,1
Dataset/Parkinson/Parkinson1086.png,1
Dataset/Parkinson/Parkinson1424.png,1
Dataset/Parkinson/Parkinson163.png,1
Dataset/Parkinson/Parkinson974.png,1
Dataset/Parkinson/Parkinson959.png,1
Dataset/Parkinson/Parkinson204.png,1
Dataset/Parkinson/Parkinson574.png,1
Dataset/Parkinson/Parkinson158.png,1
Dataset/Parkinson/Parkinson275.png,1
Dataset/Parkinson/Parkinson1433.png,1
Dataset/Parkinson/Parkinson1063.png,1
Dataset/Parkinson/Parkinson580.png,1
Dataset/Parkinson/Parkinson1363.png,1
Dataset/Parkinson/Parkinson1283.png,1
Dataset/Parkinson/Parkinson932.png,1
Dataset/Parkinson/Parkinson862.png,1
Dataset/Parkinson/Parkinson599.png,1
Dataset/Parkinson/Parkinson775.png,1
Dataset/Parkinson/Parkinson699.png,1
Dataset/Parkinson/Parkinson1066.png,1
Dataset/Parkinson/Parkinson906.png,1
Dataset/Parkinson/Parkinson1418.png,1
Dataset/Parkinson/Parkinson363.png,1
Dataset/Parkinson/Parkinson121.png,1
Dataset/Parkinson/Parkinson414.png,1
Dataset/Parkinson/Parkinson1413.png,1
Dataset/Parkinson/Parkinson1588.png,1
Dataset/Parkinson/Parkinson722.png,1
Dataset/Parkinson/Parkinson49.png,1
Dataset/Parkinson/Parkinson225.png,1
Dataset/Parkinson/Parkinson90.png,1
Dataset/Parkinson/Parkinson637.png,1
Dataset/Parkinson/Parkinson217.png,1
Dataset/Parkinson/Parkinson1464.png,1
Dataset/Parkinson/Parkinson1362.png,1
Dataset/Parkinson/Parkinson1386.png,1
Dataset/Parkinson/Parkinson1265.png,1
Dataset/Parkinson/Parkinson898.png,1
Dataset/Parkinson/Parkinson963.png,1
Dataset/Parkinson/Parkinson381.png,1
Dataset/Parkinson/Parkinson1151.png,1
Dataset/Parkinson/Parkinson1037.png,1
Dataset/Parkinson/Parkinson887.png,1
Dataset/Parkinson/Parkinson1069.png,1
Dataset/Parkinson/Parkinson1332.png,1
Dataset/Parkinson/Parkinson520.png,1
Dataset/Parkinson/Parkinson1289.png,1
Dataset/Parkinson/Parkinson1614.png,1
Dataset/Parkinson/Parkinson708.png,1
Dataset/Parkinson/Parkinson1072.png,1
Dataset/Parkinson/Parkinson1199.png,1
Dataset/Parkinson/Parkinson804.png,1
Dataset/Parkinson/Parkinson1334.png,1
Dataset/Parkinson/Parkinson508.png,1
Dataset/Parkinson/Parkinson1563.png,1
Dataset/Parkinson/Parkinson976.png,1
Dataset/Parkinson/Parkinson561.png,1
Dataset/Parkinson/Parkinson1103.png,1
Dataset/Parkinson/Parkinson532.png,1
Dataset/Parkinson/Parkinson1175.png,1
Dataset/Parkinson/Parkinson587.png,1
Dataset/Parkinson/Parkinson620.png,1
Dataset/Parkinson/Parkinson607.png,1
Dataset/Parkinson/Parkinson1071.png,1
Dataset/Parkinson/Parkinson71.png,1
Dataset/Parkinson/Parkinson177.png,1
Dataset/Parkinson/Parkinson101.png,1
Dataset/Parkinson/Parkinson1414.png,1
Dataset/Parkinson/Parkinson134.png,1
Dataset/Parkinson/Parkinson907.png,1
Dataset/Parkinson/Parkinson999.png,1
Dataset/Parkinson/Parkinson1043.png,1
Dataset/Parkinson/Parkinson1311.png,1
Dataset/Parkinson/Parkinson1436.png,1
Dataset/Parkinson/Parkinson273.png,1
Dataset/Parkinson/Parkinson432.png,1
Dataset/Parkinson/Parkinson1191.png,1
Dataset/Parkinson/Parkinson867.png,1
Dataset/Parkinson/Parkinson809.png,1
Dataset/Parkinson/Parkinson42.png,1
Dataset/Parkinson/Parkinson688.png,1
Dataset/Parkinson/Parkinson1598.png,1
Dataset/Parkinson/Parkinson1111.png,1
Dataset/Parkinson/Parkinson88.png,1
Dataset/Parkinson/Parkinson1514.png,1
Dataset/Parkinson/Parkinson772.png,1
Dataset/Parkinson/Parkinson1507.png,1
Dataset/Parkinson/Parkinson1147.png,1
Dataset/Parkinson/Parkinson1148.png,1
Dataset/Parkinson/Parkinson1035.png,1
Dataset/Parkinson/Parkinson1388.png,1
Dataset/Parkinson/Parkinson1569.png,1
Dataset/Parkinson/Parkinson840.png,1
Dataset/Parkinson/Parkinson1486.png,1
Dataset/Parkinson/Parkinson549.png,1
Dataset/Parkinson/Parkinson466.png,1
Dataset/Parkinson/Parkinson1474.png,1
Dataset/Parkinson/Parkinson1538.png,1
Dataset/Parkinson/Parkinson1027.png,1
Dataset/Parkinson/Parkinson1150.png,1
Dataset/Parkinson/Parkinson1512.png,1
Dataset/Parkinson/Parkinson24.png,1
Dataset/Parkinson/Parkinson362.png,1
Dataset/Parkinson/Parkinson245.png,1
Dataset/Parkinson/Parkinson1468.png,1
Dataset/Parkinson/Parkinson1379.png,1
Dataset/Parkinson/Parkinson919.png,1
Dataset/Parkinson/Parkinson408.png,1
Dataset/Parkinson/Parkinson1271.png,1
Dataset/Parkinson/Parkinson1367.png,1
Dataset/Parkinson/Parkinson1057.png,1
Dataset/Parkinson/Parkinson1366.png,1
Dataset/Parkinson/Parkinson1467.png,1
Dataset/Parkinson/Parkinson1455.png,1
Dataset/Parkinson/Parkinson605.png,1
Dataset/Parkinson/Parkinson255.png,1
Dataset/Parkinson/Parkinson1543.png,1
Dataset/Parkinson/Parkinson678.png,1
Dataset/Parkinson/Parkinson302.png,1
Dataset/Parkinson/Parkinson442.png,1
Dataset/Parkinson/Parkinson1011.png,1
Dataset/Parkinson/Parkinson65.png,1
Dataset/Parkinson/Parkinson1331.png,1
Dataset/Parkinson/Parkinson1533.png,1
Dataset/Parkinson/Parkinson820.png,1
Dataset/Parkinson/Parkinson601.png,1
Dataset/Parkinson/Parkinson1384.png,1
Dataset/Parkinson/Parkinson1571.png,1
Dataset/Parkinson/Parkinson25.png,1
Dataset/Parkinson/Parkinson1439.png,1
Dataset/Parkinson/Parkinson1019.png,1
Dataset/Parkinson/Parkinson1280.png,1
Dataset/Parkinson/Parkinson880.png,1
Dataset/Parkinson/Parkinson1135.png,1
Dataset/Parkinson/Parkinson958.png,1
Dataset/Parkinson/Parkinson668.png,1
Dataset/Parkinson/Parkinson183.png,1
Dataset/Parkinson/Parkinson1407.png,1
Dataset/Parkinson/Parkinson205.png,1
Dataset/Parkinson/Parkinson1222.png,1
Dataset/Parkinson/Parkinson643.png,1
Dataset/Parkinson/Parkinson1282.png,1
Dataset/Parkinson/Parkinson952.png,1
Dataset/Parkinson/Parkinson1107.png,1
Dataset/Parkinson/Parkinson1305.png,1
Dataset/Parkinson/Parkinson1375.png,1
Dataset/Parkinson/Parkinson597.png,1
Dataset/Parkinson/Parkinson123.png,1
Dataset/Parkinson/Parkinson92.png,1
Dataset/Parkinson/Parkinson1480.png,1
Dataset/Parkinson/Parkinson22.png,1
Dataset/Parkinson/Parkinson732.png,1
Dataset/Parkinson/Parkinson1317.png,1
Dataset/Parkinson/Parkinson1323.png,1
Dataset/Parkinson/Parkinson719.png,1
Dataset/Parkinson/Parkinson704.png,1
Dataset/Parkinson/Parkinson1073.png,1
Dataset/Parkinson/Parkinson798.png,1
Dataset/Parkinson/Parkinson938.png,1
Dataset/Parkinson/Parkinson1539.png,1
Dataset/Parkinson/Parkinson1555.png,1
Dataset/Parkinson/Parkinson375.png,1
Dataset/Parkinson/Parkinson320.png,1
Dataset/Parkinson/Parkinson1577.png,1
Dataset/Parkinson/Parkinson76.png,1
Dataset/Parkinson/Parkinson161.png,1
Dataset/Parkinson/Parkinson953.png,1
Dataset/Parkinson/Parkinson577.png,1
Dataset/Parkinson/Parkinson1537.png,1
Dataset/Parkinson/Parkinson773.png,1
Dataset/Parkinson/Parkinson721.png,1
Dataset/Parkinson/Parkinson806.png,1
Dataset/Parkinson/Parkinson954.png,1
Dataset/Parkinson/Parkinson86.png,1
Dataset/Parkinson/Parkinson1122.png,1
Dataset/Parkinson/Parkinson244.png,1
Dataset/Parkinson/Parkinson82.png,1
Dataset/Parkinson/Parkinson895.png,1
Dataset/Parkinson/Parkinson1274.png,1
Dataset/Parkinson/Parkinson936.png,1
Dataset/Parkinson/Parkinson737.png,1
Dataset/Parkinson/Parkinson1062.png,1
Dataset/Parkinson/Parkinson1434.png,1
Dataset/Parkinson/Parkinson1552.png,1
Dataset/Parkinson/Parkinson1315.png,1
Dataset/Parkinson/Parkinson876.png,1
Dataset/Parkinson/Parkinson829.png,1
Dataset/Parkinson/Parkinson1309.png,1
Dataset/Parkinson/Parkinson433.png,1
Dataset/Parkinson/Parkinson319.png,1
Dataset/Parkinson/Parkinson1574.png,1
Dataset/Parkinson/Parkinson682.png,1
Dataset/Parkinson/Parkinson1109.png,1
Dataset/Parkinson/Parkinson345.png,1
Dataset/Parkinson/Parkinson1003.png,1
Dataset/Parkinson/Parkinson434.png,1
Dataset/Parkinson/Parkinson173.png,1
Dataset/Parkinson/Parkinson1500.png,1
Dataset/Parkinson/Parkinson45.png,1
Dataset/Parkinson/Parkinson934.png,1
Dataset/Parkinson/Parkinson1294.png,1
Dataset/Parkinson/Parkinson1353.png,1
Dataset/Parkinson/Parkinson464.png,1
Dataset/Parkinson/Parkinson1518.png,1
Dataset/Parkinson/Parkinson357.png,1
Dataset/Parkinson/Parkinson794.png,1
Dataset/Parkinson/Parkinson479.png,1
Dataset/Parkinson/Parkinson600.png,1
Dataset/Parkinson/Parkinson390.png,1
Dataset/Parkinson/Parkinson771.png,1
Dataset/Parkinson/Parkinson624.png,1
Dataset/Parkinson/Parkinson523.png,1
Dataset/Parkinson/Parkinson516.png,1
Dataset/Parkinson/Parkinson1599.png,1
Dataset/Parkinson/Parkinson180.png,1
Dataset/Parkinson/Parkinson594.png,1
Dataset/Parkinson/Parkinson1101.png,1
Dataset/Parkinson/Parkinson784.png,1
Dataset/Parkinson/Parkinson1564.png,1
Dataset/Parkinson/Parkinson696.png,1
Dataset/Parkinson/Parkinson515.png,1
Dataset/Parkinson/Parkinson666.png,1
Dataset/Parkinson/Parkinson289.png,1
Dataset/Parkinson/Parkinson582.png,1
Dataset/Parkinson/Parkinson1355.png,1
Dataset/Parkinson/Parkinson360.png,1
Dataset/Parkinson/Parkinson499.png,1
Dataset/Parkinson/Parkinson55.png,1
Dataset/Parkinson/Parkinson1252.png,1
Dataset/Parkinson/Parkinson572.png,1
Dataset/Parkinson/Parkinson553.png,1
Dataset/Parkinson/Parkinson1425.png,1
Dataset/Parkinson/Parkinson1342.png,1
Dataset/Parkinson/Parkinson175.png,1
Dataset/Parkinson/Parkinson37.png,1
Dataset/Parkinson/Parkinson1423.png,1
Dataset/Parkinson/Parkinson967.png,1
Dataset/Parkinson/Parkinson39.png,1
Dataset/Parkinson/Parkinson900.png,1
Dataset/Parkinson/Parkinson1159.png,1
Dataset/Parkinson/Parkinson715.png,1
Dataset/Parkinson/Parkinson202.png,1
Dataset/Parkinson/Parkinson621.png,1
Dataset/Parkinson/Parkinson1495.png,1
Dataset/Parkinson/Parkinson1298.png,1
Dataset/Parkinson/Parkinson685.png,1
Dataset/Parkinson/Parkinson1336.png,1
Dataset/Parkinson/Parkinson208.png,1
Dataset/Parkinson/Parkinson890.png,1
Dataset/Parkinson/Parkinson276.png,1
Dataset/Parkinson/Parkinson1481.png,1
Dataset/Parkinson/Parkinson1333.png,1
Dataset/Parkinson/Parkinson229.png,1
Dataset/Parkinson/Parkinson487.png,1
Dataset/Parkinson/Parkinson331.png,1
Dataset/Parkinson/Parkinson1304.png,1
Dataset/Parkinson/Parkinson1458.png,1
